CTN,CT,Long name,URL,Population,Square miles,people per square mile,,B25003_Total:,B25003_Owner occupied,B25003_Renter occupied,B25002_Total:,B25002_Occupied,B25002_Vacant,B01001_Total:,B01001_Male:,B01001_Male_Under 5 years,B01001_Male_5 to 9 years,B01001_Male_10 to 14 years,B01001_Male_15 to 17 years,B01001_Male_18 and 19 years,B01001_Male_20 years,B01001_Male_21 years,B01001_Male_22 to 24 years,B01001_Male_25 to 29 years,B01001_Male_30 to 34 years,B01001_Male_35 to 39 years,B01001_Male_40 to 44 years,B01001_Male_45 to 49 years,B01001_Male_50 to 54 years,B01001_Male_55 to 59 years,B01001_Male_60 and 61 years,B01001_Male_62 to 64 years,B01001_Male_65 and 66 years,B01001_Male_67 to 69 years,B01001_Male_70 to 74 years,B01001_Male_75 to 79 years,B01001_Male_80 to 84 years,B01001_Male_85 years and over,B01001_Female:,B01001_Female_Under 5 years,B01001_Female_5 to 9 years,B01001_Female_10 to 14 years,B01001_Female_15 to 17 years,B01001_Female_18 and 19 years,B01001_Female_20 years,B01001_Female_21 years,B01001_Female_22 to 24 years,B01001_Female_25 to 29 years,B01001_Female_30 to 34 years,B01001_Female_35 to 39 years,B01001_Female_40 to 44 years,B01001_Female_45 to 49 years,B01001_Female_50 to 54 years,B01001_Female_55 to 59 years,B01001_Female_60 and 61 years,B01001_Female_62 to 64 years,B01001_Female_65 and 66 years,B01001_Female_67 to 69 years,B01001_Female_70 to 74 years,B01001_Female_75 to 79 years,B01001_Female_80 to 84 years,B01001_Female_85 years and over,B19001_Total:,"B19001_Less than $10,000","B19001_$10,000 to $14,999","B19001_$15,000 to $19,999","B19001_$20,000 to $24,999","B19001_$25,000 to $29,999","B19001_$30,000 to $34,999","B19001_$35,000 to $39,999","B19001_$40,000 to $44,999","B19001_$45,000 to $49,999","B19001_$50,000 to $59,999","B19001_$60,000 to $74,999","B19001_$75,000 to $99,999","B19001_$100,000 to $124,999","B19001_$125,000 to $149,999","B19001_$150,000 to $199,999","B19001_$200,000 or more",B17001_Total:,B17001_Income in the past 12 months below poverty level:,B17001_Income in the past 12 months below poverty level_Male:,B17001_Income in the past 12 months below poverty level_Male_Under 5 years,B17001_Income in the past 12 months below poverty level_Male_5 years,B17001_Income in the past 12 months below poverty level_Male_6 to 11 years,B17001_Income in the past 12 months below poverty level_Male_12 to 14 years,B17001_Income in the past 12 months below poverty level_Male_15 years,B17001_Income in the past 12 months below poverty level_Male_16 and 17 years,B17001_Income in the past 12 months below poverty level_Male_18 to 24 years,B17001_Income in the past 12 months below poverty level_Male_25 to 34 years,B17001_Income in the past 12 months below poverty level_Male_35 to 44 years,B17001_Income in the past 12 months below poverty level_Male_45 to 54 years,B17001_Income in the past 12 months below poverty level_Male_55 to 64 years,B17001_Income in the past 12 months below poverty level_Male_65 to 74 years,B17001_Income in the past 12 months below poverty level_Male_75 years and over,B17001_Income in the past 12 months below poverty level_Female:,B17001_Income in the past 12 months below poverty level_Female_Under 5 years,B17001_Income in the past 12 months below poverty level_Female_5 years,B17001_Income in the past 12 months below poverty level_Female_6 to 11 years,B17001_Income in the past 12 months below poverty level_Female_12 to 14 years,B17001_Income in the past 12 months below poverty level_Female_15 years,B17001_Income in the past 12 months below poverty level_Female_16 and 17 years,B17001_Income in the past 12 months below poverty level_Female_18 to 24 years,B17001_Income in the past 12 months below poverty level_Female_25 to 34 years,B17001_Income in the past 12 months below poverty level_Female_35 to 44 years,B17001_Income in the past 12 months below poverty level_Female_45 to 54 years,B17001_Income in the past 12 months below poverty level_Female_55 to 64 years,B17001_Income in the past 12 months below poverty level_Female_65 to 74 years,B17001_Income in the past 12 months below poverty level_Female_75 years and over,B17001_Income in the past 12 months at or above poverty level:,B17001_Income in the past 12 months at or above poverty level_Male:,B17001_Income in the past 12 months at or above poverty level_Male_Under 5 years,B17001_Income in the past 12 months at or above poverty level_Male_5 years,B17001_Income in the past 12 months at or above poverty level_Male_6 to 11 years,B17001_Income in the past 12 months at or above poverty level_Male_12 to 14 years,B17001_Income in the past 12 months at or above poverty level_Male_15 years,B17001_Income in the past 12 months at or above poverty level_Male_16 and 17 years,B17001_Income in the past 12 months at or above poverty level_Male_18 to 24 years,B17001_Income in the past 12 months at or above poverty level_Male_25 to 34 years,B17001_Income in the past 12 months at or above poverty level_Male_35 to 44 years,B17001_Income in the past 12 months at or above poverty level_Male_45 to 54 years,B17001_Income in the past 12 months at or above poverty level_Male_55 to 64 years,B17001_Income in the past 12 months at or above poverty level_Male_65 to 74 years,B17001_Income in the past 12 months at or above poverty level_Male_75 years and over,B17001_Income in the past 12 months at or above poverty level_Female:,B17001_Income in the past 12 months at or above poverty level_Female_Under 5 years,B17001_Income in the past 12 months at or above poverty level_Female_5 years,B17001_Income in the past 12 months at or above poverty level_Female_6 to 11 years,B17001_Income in the past 12 months at or above poverty level_Female_12 to 14 years,B17001_Income in the past 12 months at or above poverty level_Female_15 years,B17001_Income in the past 12 months at or above poverty level_Female_16 and 17 years,B17001_Income in the past 12 months at or above poverty level_Female_18 to 24 years,B17001_Income in the past 12 months at or above poverty level_Female_25 to 34 years,B17001_Income in the past 12 months at or above poverty level_Female_35 to 44 years,B17001_Income in the past 12 months at or above poverty level_Female_45 to 54 years,B17001_Income in the past 12 months at or above poverty level_Female_55 to 64 years,B17001_Income in the past 12 months at or above poverty level_Female_65 to 74 years,B17001_Income in the past 12 months at or above poverty level_Female_75 years and over,B25026_Total population in occupied housing units:,B25026_Owner occupied:,B25026_Owner occupied_Moved in 2015 or later,B25026_Owner occupied_Moved in 2010 to 2014,B25026_Owner occupied_Moved in 2000 to 2009,B25026_Owner occupied_Moved in 1990 to 1999,B25026_Owner occupied_Moved in 1980 to 1989,B25026_Owner occupied_Moved in 1979 or earlier,B25026_Renter occupied:,B25026_Renter occupiedMoved in 2015 or later,B25026_Renter occupiedMoved in 2010 to 2014,B25026_Renter occupiedMoved in 2000 to 2009,B25026_Renter occupiedMoved in 1990 to 1999,B25026_Renter occupiedMoved in 1980 to 1989,B25026_Renter occupiedMoved in 1979 or earlier,B25075_Total:,"B25075_Less than $10,000","B25075_$10,000 to $14,999","B25075_$15,000 to $19,999","B25075_$20,000 to $24,999","B25075_$25,000 to $29,999","B25075_$30,000 to $34,999","B25075_$35,000 to $39,999","B25075_$40,000 to $49,999","B25075_$50,000 to $59,999","B25075_$60,000 to $69,999","B25075_$70,000 to $79,999","B25075_$80,000 to $89,999","B25075_$90,000 to $99,999","B25075_$100,000 to $124,999","B25075_$125,000 to $149,999","B25075_$150,000 to $174,999","B25075_$175,000 to $199,999","B25075_$200,000 to $249,999","B25075_$250,000 to $299,999","B25075_$300,000 to $399,999","B25075_$400,000 to $499,999","B25075_$500,000 to $749,999","B25075_$750,000 to $999,999","B25075_$1,000,000 to $1,499,999","B25075_$1,500,000 to $1,999,999","B25075_$2,000,000 or more",B07003_Total:,B07003_Total_Male,B07003_Total_Female,B07003_Same house 1 year ago:,B07003_Same house 1 year ago_Male,B07003_Same house 1 year ago_Female,B07003_Moved within same county:,B07003_Moved within same county_Male,B07003_Moved within same county_Female,B07003_Moved from different county within same state:,B07003_Moved from different county within same state_Male,B07003_Moved from different county within same state_Female,B07003_Moved from different state:,B07003_Moved from different state_Male,B07003_Moved from different state_Female,B07003_Moved from abroad:,B07003_Moved from abroad_Male,B07003_Moved from abroad_Female,B15002_Total:,B15002_Male:,B15002_Male_No schooling completed,B15002_Male_Nursery to 4th grade,B15002_Male_5th and 6th grade,B15002_Male_7th and 8th grade,B15002_Male_9th grade,B15002_Male_10th grade,B15002_Male_11th grade,"B15002_Male_12th grade, no diploma",B15002_Male_High school graduate (includes equivalency),"B15002_Male_Some college, less than 1 year","B15002_Male_Some college, 1 or more years, no degree",B15002_Male_Associate_s degree,B15002_Male_Bachelor_s degree,B15002_Male_Master_s degree,B15002_Male_Professional school degree,B15002_Male_Doctorate degree,B15002_Female:,B15002_Female_No schooling completed,B15002_Female_Nursery to 4th grade,B15002_Female_5th and 6th grade,B15002_Female_7th and 8th grade,B15002_Female_9th grade,B15002_Female_10th grade,B15002_Female_11th grade,"B15002_Female_12th grade, no diploma",B15002_Female_High school graduate (includes equivalency),"B15002_Female_Some college, less than 1 year","B15002_Female_Some college, 1 or more years, no degree",B15002_Female_Associate_s degree,B15002_Female_Bachelor_s degree,B15002_Female_Master_s degree,B15002_Female_Professional school degree,B15002_Female_Doctorate degree
100,Census Tract 1,"Census Tract 1,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000100-census-tract-100-onondaga-ny/,674,1.9,363.5,0.875536481,466,58,408,521,466,55,674,404,16,12,22,0,0,6,0,6,115,52,0,32,14,5,25,6,3,0,18,31,3,1,37,270,8,0,0,5,0,0,0,41,32,29,14,20,18,18,29,4,6,1,16,8,9,7,5,466,66,40,27,21,15,28,17,8,21,39,28,55,18,35,18,30,674,110,56,0,0,0,0,0,0,0,30,0,14,9,3,0,54,0,0,0,0,0,0,20,6,0,9,4,10,5,564,348,16,0,34,0,0,0,12,137,32,5,25,46,41,216,8,0,0,0,0,5,21,55,34,27,35,15,16,674,92,0,2,63,0,0,27,582,124,355,72,31,0,0,58,0,0,0,9,0,0,4,5,0,5,1,0,0,0,0,0,0,0,6,6,16,6,0,0,0,0,670,404,266,527,309,218,97,77,20,35,15,20,11,3,8,0,0,0,558,342,14,13,5,0,0,0,24,4,25,9,24,0,96,60,68,0,216,4,0,0,0,0,1,15,7,26,4,25,24,28,20,57,5
200,Census Tract 2,"Census Tract 2,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000200-census-tract-200-onondaga-ny/,2929,0.4,6926,,1275,448,827,1623,1275,348,2929,1448,114,128,149,90,57,24,0,66,124,88,129,40,29,38,60,54,113,22,21,56,26,20,0,1481,85,138,30,71,15,0,8,90,129,111,76,47,58,112,136,74,50,41,52,32,20,62,44,1275,79,189,107,92,59,46,139,54,34,100,102,100,62,17,86,9,2908,1082,456,104,9,106,46,0,22,44,76,0,6,10,33,0,626,85,32,49,0,29,11,92,138,51,27,66,9,37,1826,992,10,9,51,56,50,18,103,136,169,61,217,66,46,834,0,18,48,0,14,17,21,102,72,143,194,116,89,2918,1097,0,404,145,161,183,204,1821,89,1200,368,146,0,18,448,7,0,0,8,0,0,0,17,14,12,98,75,83,57,32,0,11,0,14,11,0,9,0,0,0,0,2892,1448,1444,2467,1260,1207,293,154,139,26,0,26,106,34,72,0,0,0,1864,820,8,0,0,5,41,27,63,34,260,63,61,91,136,8,0,23,1044,29,7,17,0,15,30,33,8,362,78,128,162,88,54,12,21
300,Census Tract 3,"Census Tract 3,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000300-census-tract-300-onondaga-ny/,1642,0.2,7397.2,,648,470,178,726,648,78,1642,763,76,39,53,13,12,9,23,30,81,72,43,33,48,33,35,20,34,28,12,19,20,20,10,879,75,55,14,48,7,15,4,46,96,77,74,22,51,60,63,21,35,0,19,15,22,25,35,648,50,11,9,58,26,21,54,59,15,43,99,57,103,18,11,14,1630,169,88,0,0,9,18,5,0,19,17,0,12,3,0,5,81,0,0,0,0,12,0,0,18,15,33,3,0,0,1461,663,76,0,46,7,0,8,55,136,76,69,86,59,45,798,75,21,44,4,11,25,72,155,81,78,116,34,82,1622,1165,18,368,432,120,96,131,457,12,324,117,0,4,0,470,0,0,0,0,0,0,1,19,10,66,50,67,120,80,25,0,14,7,0,11,0,0,0,0,0,0,1607,733,874,1454,659,795,145,74,71,0,0,0,8,0,8,0,0,0,1123,508,11,5,0,17,12,24,26,5,173,16,77,23,76,43,0,0,615,38,0,0,0,6,6,0,4,198,53,99,56,66,78,11,0
400,Census Tract 4,"Census Tract 4,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000400-census-tract-400-onondaga-ny/,3772,0.6,6407.5,,1559,1119,440,1696,1559,137,3772,1720,92,117,44,91,12,77,0,56,120,155,181,58,170,105,200,33,15,26,26,85,10,14,33,2052,115,71,84,72,19,22,0,52,174,97,140,118,96,233,124,67,106,17,38,109,50,112,136,1559,170,48,56,139,81,116,155,91,100,83,198,147,96,51,28,0,3734,790,373,19,0,53,10,63,0,32,60,58,37,20,21,0,417,42,0,29,51,6,14,9,59,49,55,43,28,32,2944,1330,73,26,49,23,0,28,113,214,178,238,223,111,54,1614,70,9,38,16,0,52,84,212,204,274,253,136,266,3579,2681,276,704,669,428,208,396,898,243,393,234,14,0,14,1119,15,0,0,0,11,7,7,25,62,43,228,237,245,147,10,14,0,7,5,0,11,45,0,0,0,0,3720,1709,2011,3188,1413,1775,188,104,84,46,0,46,28,19,9,270,173,97,2848,1231,7,0,34,26,4,46,40,71,323,48,209,98,221,66,0,38,1617,27,9,22,19,17,21,0,102,395,94,283,63,194,243,37,91
501,Census Tract 5.01,"Census Tract 5.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000501-census-tract-501-onondaga-ny/,2205,0.3,7996.4,,914,94,820,1223,914,309,2205,994,107,98,56,61,4,21,6,74,84,79,40,53,63,84,57,0,45,0,27,8,19,4,4,1211,155,85,121,14,3,10,51,41,100,48,61,61,81,79,116,18,45,61,13,21,6,5,16,914,268,80,91,114,83,97,27,5,37,56,27,3,11,15,0,0,2185,973,375,59,0,58,5,14,0,42,83,35,34,27,18,0,598,74,0,73,13,0,14,49,64,46,102,80,77,6,1212,607,41,16,43,27,19,28,63,80,58,113,75,17,27,605,73,29,68,23,0,0,56,84,76,58,99,18,21,2190,201,0,0,24,31,112,34,1989,269,1175,358,124,58,5,94,12,0,3,0,0,0,0,20,0,12,5,31,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2178,982,1196,1706,775,931,324,144,180,22,3,19,0,0,0,126,60,66,1298,567,41,4,20,15,13,37,21,7,181,29,128,29,24,13,5,0,731,98,58,44,31,47,17,49,13,175,2,83,51,54,9,0,0
600,Census Tract 6,"Census Tract 6,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000600-census-tract-600-onondaga-ny/,3735,0.2,15677.8,,1339,247,1092,1611,1339,272,3735,1907,117,296,140,75,18,56,42,93,47,108,63,107,95,279,144,8,20,31,17,79,40,8,24,1828,95,16,148,77,40,10,28,216,170,157,104,46,163,142,124,55,76,34,35,46,3,33,10,1339,224,151,128,105,207,82,84,83,51,57,48,47,37,26,0,9,3703,1444,725,57,25,143,69,0,25,40,61,58,160,39,43,5,719,59,0,38,10,0,37,204,122,28,115,85,18,3,2259,1174,52,48,151,0,22,28,169,94,112,214,133,84,67,1085,36,0,36,56,6,34,90,205,122,190,170,97,43,3721,889,69,161,385,116,54,104,2832,335,1435,933,86,35,8,247,0,0,6,0,0,8,28,24,37,85,17,13,0,5,0,0,0,0,0,0,0,0,0,0,0,24,3704,1876,1828,2910,1477,1433,630,311,319,55,29,26,35,35,0,74,24,50,2268,1070,109,90,17,42,0,49,131,41,231,60,215,50,35,0,0,0,1198,146,6,31,60,16,71,58,43,222,56,134,139,166,41,9,0
700,Census Tract 7,"Census Tract 7,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000700-census-tract-700-onondaga-ny/,1605,0.1,12837.8,,653,258,395,774,653,121,1605,808,52,65,37,22,33,10,19,29,78,48,101,42,48,53,34,23,10,9,22,24,34,15,0,797,23,68,23,45,50,24,13,50,73,50,26,67,114,14,27,17,31,29,5,6,20,3,19,653,91,36,35,56,40,52,30,16,31,74,37,46,72,13,17,7,1599,372,217,27,0,38,6,0,0,20,0,103,7,5,6,5,155,0,0,49,0,0,7,39,10,20,12,18,0,0,1227,585,19,0,43,15,0,22,71,126,40,94,62,49,44,642,23,6,22,14,0,38,98,113,73,116,57,40,42,1605,756,0,149,335,143,9,120,849,131,481,197,16,0,24,258,5,3,0,0,0,12,0,39,53,34,27,4,59,13,0,0,0,0,0,5,4,0,0,0,0,0,1589,792,797,1366,642,724,82,57,25,62,37,25,11,11,0,68,45,23,1042,541,8,0,13,44,15,6,52,14,201,15,67,33,53,17,3,0,501,38,14,0,36,15,0,6,11,149,10,100,71,24,27,0,0
800,Census Tract 8,"Census Tract 8,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000800-census-tract-800-onondaga-ny/,2551,0.3,9823.8,,958,418,540,1192,958,234,2551,1252,130,74,90,45,28,0,0,55,75,188,87,116,56,48,76,39,46,22,24,22,7,7,17,1299,111,127,47,80,41,0,37,6,71,139,203,18,19,112,86,23,30,31,15,37,0,52,14,958,59,125,89,68,17,60,85,38,43,93,45,92,47,75,15,7,2551,620,292,94,10,47,10,0,0,24,26,39,7,13,22,0,328,26,0,52,0,25,41,50,63,26,0,45,0,0,1931,960,36,14,36,47,29,16,59,237,164,97,148,46,31,971,85,24,77,21,0,14,34,147,195,131,94,83,66,2551,1084,110,69,537,77,78,213,1467,93,675,694,0,0,5,418,8,0,0,0,7,16,20,62,24,49,81,65,14,25,0,11,0,0,14,0,0,15,0,0,0,7,2482,1222,1260,2030,995,1035,311,160,151,20,20,0,69,47,22,52,0,52,1680,830,11,0,0,64,33,7,29,52,245,55,88,143,48,42,0,13,850,35,21,0,10,48,39,8,0,169,8,162,135,132,56,16,11
900,Census Tract 9,"Census Tract 9,Onondaga, NY",https://censusreporter.org/profiles/14000US36067000900-census-tract-900-onondaga-ny/,3015,0.5,6140,,1349,940,409,1586,1349,237,3015,1390,103,91,68,21,54,0,40,58,81,72,117,63,36,93,96,34,126,16,77,54,29,13,48,1625,71,44,55,57,81,0,21,22,173,87,80,147,129,144,145,46,22,34,28,74,53,46,66,1349,65,38,49,48,70,40,59,25,44,129,182,191,78,30,180,121,3007,340,183,11,0,14,0,0,21,16,20,37,56,8,0,0,157,0,0,35,0,0,9,0,54,0,36,16,0,7,2667,1207,92,0,110,35,0,0,136,133,143,73,248,147,90,1460,63,0,33,31,9,39,124,206,227,237,197,136,158,3015,2129,25,210,743,610,211,330,886,73,665,108,40,0,0,940,0,12,0,0,0,0,7,0,0,0,62,83,73,127,101,126,52,84,106,91,16,0,0,0,0,0,2991,1374,1617,2690,1273,1417,198,51,147,17,17,0,86,33,53,0,0,0,2229,955,10,0,0,15,0,46,0,29,228,48,90,47,224,117,74,27,1274,0,0,0,0,0,28,22,47,399,46,97,118,228,186,71,32
1000,Census Tract 10,"Census Tract 10,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001000-census-tract-10-onondaga-ny/,4001,0.5,8293.3,,1933,642,1291,2240,1933,307,4001,1735,205,59,101,8,66,0,36,83,79,236,126,186,59,1,91,130,90,38,16,63,11,39,12,2266,241,187,191,70,54,44,0,42,293,247,160,12,75,73,182,27,18,110,41,11,32,36,120,1933,365,213,103,113,113,198,110,83,113,121,55,177,119,34,16,0,4001,1068,509,92,0,42,2,0,0,0,53,111,1,139,42,27,559,139,24,90,0,0,3,90,137,0,0,29,15,32,2933,1226,113,0,53,63,0,8,185,262,201,59,172,75,35,1707,102,11,127,126,0,67,50,403,172,148,198,147,156,3986,1411,0,129,710,190,140,242,2575,98,1670,499,263,45,0,642,0,0,0,0,0,12,0,0,0,80,171,163,91,80,36,0,0,2,0,7,0,0,0,0,0,0,3839,1720,2119,3251,1466,1785,486,193,293,0,0,0,40,40,0,62,21,41,2614,1177,21,39,0,0,34,60,43,15,366,116,143,180,121,17,21,1,1437,0,0,10,0,0,53,102,22,275,98,197,244,269,140,14,13
